Model,Accuracy,AUC-ROC,Sensitivity,Specificity,Precision
Logistic Regression (Train),72.6270813467322,79.02712279650703,66.45865834633385,78.64179645056139,75.21123208205474
Logistic Regression (Test),72.86196274020831,79.31534787518612,67.03313029267568,78.5455599014921,75.28783580844318
Decision Tree (Train),73.14420890486319,79.2053576591245,65.77891687096056,80.32596885186527,76.52651138671622
Decision Tree (Test),73.35338125275047,79.43069285781603,66.42400831971476,80.1100970592496,76.50581793292265
Random Forest (Train),97.23831878530036,99.67045292770473,96.18527598246787,98.26512133285041,98.18381739592023
Random Forest (Test),70.61757371277689,76.7316398492918,70.01931362353291,71.20092713313052,70.3327861513207
LightGBM (Train),74.119782879777,81.2073851402341,69.56021097986776,78.56573705179282,75.98701562182998
LightGBM (Test),73.86680357928708,80.54556127889981,69.82617738820383,77.80675068810662,75.41720154043645
XGBoost (Train),74.33983715983275,81.60500692289295,69.24819849936854,79.30459978268743,76.54062487170012
XGBoost (Test),73.94748423059997,80.55421634938618,69.52904471846679,78.25583079820369,75.71590357547322
